test_id,test_no,vehicle_id,impact_family,vehicle_role,damage_face,profile_axis,crush_axis,point_index,dpd_value_mm,s_local_mm,s_vehicle_mm,s_norm,lencnt_mm,damdst_mm,quality_tier,source
3118,11130,3714,side_impactor,subject_vehicle,side_unknown,X,Y,3,234.0,-232.5,-282.5,-0.1,2325.0,-50.0,A_ProfileValid,raw_json_with_canonical_fallback
3118,11130,3714,side_impactor,subject_vehicle,side_unknown,X,Y,4,219.0,232.5,182.5,0.1,2325.0,-50.0,A_ProfileValid,raw_json_with_canonical_fallback
3118,11130,3714,side_impactor,subject_vehicle,side_unknown,X,Y,5,208.0,697.5,647.5,0.3,2325.0,-50.0,A_ProfileValid,raw_json_with_canonical_fallback
3118,11130,3714,side_impactor,subject_vehicle,side_unknown,X,Y,6,81.0,1162.5,1112.5,0.5,2325.0,-50.0,A_ProfileValid,raw_json_with_canonical_fallback
3084,11135,3676,side_impactor,subject_vehicle,side_unknown,X,Y,1,1.0,-1425.0,-1942.0,-0.5,2850.0,-517.0,A_ProfileValid,raw_json_with_canonical_fallback
3084,11135,3676,side_impactor,subject_vehicle,side_unknown,X,Y,2,144.0,-855.0,-1372.0,-0.3,2850.0,-517.0,A_ProfileValid,raw_json_with_canonical_fallback
3084,11135,3676,side_impactor,subject_vehicle,side_unknown,X,Y,3,140.0,-285.0,-802.0,-0.1,2850.0,-517.0,A_ProfileValid,raw_json_with_canonical_fallback
3084,11135,3676,side_impactor,subject_vehicle,side_unknown,X,Y,4,168.0,285.0,-232.0,0.1,2850.0,-517.0,A_ProfileValid,raw_json_with_canonical_fallback
3084,11135,3676,side_impactor,subject_vehicle,side_unknown,X,Y,5,9.0,855.0,338.0,0.3,2850.0,-517.0,A_ProfileValid,raw_json_with_canonical_fallback
3084,11135,3676,side_impactor,subject_vehicle,side_unknown,X,Y,6,-3.0,1425.0,908.0,0.5,2850.0,-517.0,A_ProfileValid,raw_json_with_canonical_fallback
3121,11136,3717,side,subject_vehicle,side_unknown,X,Y,1,2.0,-555.0,-407.0,-0.5,1110.0,148.0,A_ProfileValid,raw_json_with_canonical_fallback
3121,11136,3717,side,subject_vehicle,side_unknown,X,Y,2,145.0,-333.0,-185.0,-0.3,1110.0,148.0,A_ProfileValid,raw_json_with_canonical_fallback
3121,11136,3717,side,subject_vehicle,side_unknown,X,Y,3,354.0,-111.0,37.0,-0.1,1110.0,148.0,A_ProfileValid,raw_json_with_canonical_fallback
3121,11136,3717,side,subject_vehicle,side_unknown,X,Y,4,340.0,111.0,259.0,0.1,1110.0,148.0,A_ProfileValid,raw_json_with_canonical_fallback
3121,11136,3717,side,subject_vehicle,side_unknown,X,Y,5,150.0,333.0,481.0,0.3,1110.0,148.0,A_ProfileValid,raw_json_with_canonical_fallback
3121,11136,3717,side,subject_vehicle,side_unknown,X,Y,6,35.0,555.0,703.0,0.5,1110.0,148.0,A_ProfileValid,raw_json_with_canonical_fallback
3122,11137,3719,side_impactor,subject_vehicle,side_unknown,X,Y,1,21.0,-1255.0,-1287.0,-0.5,2510.0,-32.0,A_ProfileValid,raw_json_with_canonical_fallback
3122,11137,3719,side_impactor,subject_vehicle,side_unknown,X,Y,2,94.0,-753.0,-785.0,-0.3,2510.0,-32.0,A_ProfileValid,raw_json_with_canonical_fallback
3122,11137,3719,side_impactor,subject_vehicle,side_unknown,X,Y,3,185.0,-251.0,-283.0,-0.1,2510.0,-32.0,A_ProfileValid,raw_json_with_canonical_fallback
3122,11137,3719,side_impactor,subject_vehicle,side_unknown,X,Y,4,170.0,251.0,219.0,0.1,2510.0,-32.0,A_ProfileValid,raw_json_with_canonical_fallback
3122,11137,3719,side_impactor,subject_vehicle,side_unknown,X,Y,5,93.0,753.0,721.0,0.3,2510.0,-32.0,A_ProfileValid,raw_json_with_canonical_fallback
3122,11137,3719,side_impactor,subject_vehicle,side_unknown,X,Y,6,30.0,1255.0,1223.0,0.5,2510.0,-32.0,A_ProfileValid,raw_json_with_canonical_fallback
3129,11146,3726,frontal_barrier,subject_vehicle,front,Y,X,1,355.0,-655.0,-655.0,-0.5,1310.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3129,11146,3726,frontal_barrier,subject_vehicle,front,Y,X,2,497.0,-393.0,-393.0,-0.3,1310.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3129,11146,3726,frontal_barrier,subject_vehicle,front,Y,X,3,480.0,-131.0,-131.0,-0.1,1310.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3129,11146,3726,frontal_barrier,subject_vehicle,front,Y,X,4,511.0,131.0,131.0,0.1,1310.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3129,11146,3726,frontal_barrier,subject_vehicle,front,Y,X,5,528.0,393.0,393.0,0.3,1310.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3129,11146,3726,frontal_barrier,subject_vehicle,front,Y,X,6,403.0,655.0,655.0,0.5,1310.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3132,11147,3730,side_impactor,subject_vehicle,side_unknown,X,Y,1,51.0,-897.5,-1125.5,-0.5,1795.0,-228.0,A_ProfileValid,raw_json_with_canonical_fallback
3132,11147,3730,side_impactor,subject_vehicle,side_unknown,X,Y,2,205.0,-538.5,-766.5,-0.3,1795.0,-228.0,A_ProfileValid,raw_json_with_canonical_fallback
3132,11147,3730,side_impactor,subject_vehicle,side_unknown,X,Y,3,131.0,-179.5,-407.5,-0.1,1795.0,-228.0,A_ProfileValid,raw_json_with_canonical_fallback
3132,11147,3730,side_impactor,subject_vehicle,side_unknown,X,Y,4,186.0,179.5,-48.5,0.1,1795.0,-228.0,A_ProfileValid,raw_json_with_canonical_fallback
3132,11147,3730,side_impactor,subject_vehicle,side_unknown,X,Y,5,212.0,538.5,310.5,0.3,1795.0,-228.0,A_ProfileValid,raw_json_with_canonical_fallback
3132,11147,3730,side_impactor,subject_vehicle,side_unknown,X,Y,6,25.0,897.5,669.5,0.5,1795.0,-228.0,A_ProfileValid,raw_json_with_canonical_fallback
3135,11148,3733,side,subject_vehicle,side_unknown,X,Y,1,62.0,-462.5,-300.5,-0.5,925.0,162.0,A_ProfileValid,raw_json_with_canonical_fallback
3135,11148,3733,side,subject_vehicle,side_unknown,X,Y,2,214.0,-277.5,-115.5,-0.3,925.0,162.0,A_ProfileValid,raw_json_with_canonical_fallback
3135,11148,3733,side,subject_vehicle,side_unknown,X,Y,3,331.0,-92.5,69.5,-0.1,925.0,162.0,A_ProfileValid,raw_json_with_canonical_fallback
3135,11148,3733,side,subject_vehicle,side_unknown,X,Y,4,241.0,92.5,254.5,0.1,925.0,162.0,A_ProfileValid,raw_json_with_canonical_fallback
3135,11148,3733,side,subject_vehicle,side_unknown,X,Y,5,123.0,277.5,439.5,0.3,925.0,162.0,A_ProfileValid,raw_json_with_canonical_fallback
3135,11148,3733,side,subject_vehicle,side_unknown,X,Y,6,16.0,462.5,624.5,0.5,925.0,162.0,A_ProfileValid,raw_json_with_canonical_fallback
3136,11149,3734,frontal_barrier,subject_vehicle,front,Y,X,1,250.0,-770.5,-1323.5,-0.5,1541.0,-553.0,A_ProfileValid,raw_json_with_canonical_fallback
3136,11149,3734,frontal_barrier,subject_vehicle,front,Y,X,2,371.0,-462.3,-1015.3,-0.3,1541.0,-553.0,A_ProfileValid,raw_json_with_canonical_fallback
3136,11149,3734,frontal_barrier,subject_vehicle,front,Y,X,3,414.0,-154.10000000000002,-707.1,-0.10000000000000002,1541.0,-553.0,A_ProfileValid,raw_json_with_canonical_fallback
3136,11149,3734,frontal_barrier,subject_vehicle,front,Y,X,4,434.0,154.10000000000002,-398.9,0.10000000000000002,1541.0,-553.0,A_ProfileValid,raw_json_with_canonical_fallback
3136,11149,3734,frontal_barrier,subject_vehicle,front,Y,X,5,431.0,462.29999999999995,-90.70000000000005,0.3,1541.0,-553.0,A_ProfileValid,raw_json_with_canonical_fallback
3136,11149,3734,frontal_barrier,subject_vehicle,front,Y,X,6,351.0,770.5,217.5,0.5,1541.0,-553.0,A_ProfileValid,raw_json_with_canonical_fallback
3138,11153,3737,side_impactor,subject_vehicle,side_unknown,X,Y,1,-10.0,-1425.0,-1885.0,-0.5,2850.0,-460.0,A_ProfileValid,raw_json_with_canonical_fallback
3138,11153,3737,side_impactor,subject_vehicle,side_unknown,X,Y,2,222.0,-855.0,-1315.0,-0.3,2850.0,-460.0,A_ProfileValid,raw_json_with_canonical_fallback
3138,11153,3737,side_impactor,subject_vehicle,side_unknown,X,Y,3,208.0,-285.0,-745.0,-0.1,2850.0,-460.0,A_ProfileValid,raw_json_with_canonical_fallback
3138,11153,3737,side_impactor,subject_vehicle,side_unknown,X,Y,4,236.0,285.0,-175.0,0.1,2850.0,-460.0,A_ProfileValid,raw_json_with_canonical_fallback
3138,11153,3737,side_impactor,subject_vehicle,side_unknown,X,Y,5,1.0,855.0,395.0,0.3,2850.0,-460.0,A_ProfileValid,raw_json_with_canonical_fallback
3138,11153,3737,side_impactor,subject_vehicle,side_unknown,X,Y,6,-1.0,1425.0,965.0,0.5,2850.0,-460.0,A_ProfileValid,raw_json_with_canonical_fallback
3140,11154,3739,side,subject_vehicle,side_unknown,X,Y,1,-34.0,-1200.0,-1262.0,-0.5,2400.0,-62.0,B_ProfilePartial,raw_json_with_canonical_fallback
3140,11154,3739,side,subject_vehicle,side_unknown,X,Y,2,94.0,-720.0,-782.0,-0.3,2400.0,-62.0,B_ProfilePartial,raw_json_with_canonical_fallback
3140,11154,3739,side,subject_vehicle,side_unknown,X,Y,3,366.0,-240.0,-302.0,-0.1,2400.0,-62.0,B_ProfilePartial,raw_json_with_canonical_fallback
3140,11154,3739,side,subject_vehicle,side_unknown,X,Y,4,81.0,240.0,178.0,0.1,2400.0,-62.0,B_ProfilePartial,raw_json_with_canonical_fallback
3140,11154,3739,side,subject_vehicle,side_unknown,X,Y,5,27.0,720.0,658.0,0.3,2400.0,-62.0,B_ProfilePartial,raw_json_with_canonical_fallback
3140,11154,3739,side,subject_vehicle,side_unknown,X,Y,6,1.0,1200.0,1138.0,0.5,2400.0,-62.0,B_ProfilePartial,raw_json_with_canonical_fallback
3147,11159,3747,side,subject_vehicle,side_unknown,X,Y,1,-25.0,-1200.0,-1057.0,-0.5,2400.0,143.0,B_ProfilePartial,raw_json_with_canonical_fallback
3147,11159,3747,side,subject_vehicle,side_unknown,X,Y,2,149.0,-720.0,-577.0,-0.3,2400.0,143.0,B_ProfilePartial,raw_json_with_canonical_fallback
3147,11159,3747,side,subject_vehicle,side_unknown,X,Y,3,431.0,-240.0,-97.0,-0.1,2400.0,143.0,B_ProfilePartial,raw_json_with_canonical_fallback
3147,11159,3747,side,subject_vehicle,side_unknown,X,Y,4,144.0,240.0,383.0,0.1,2400.0,143.0,B_ProfilePartial,raw_json_with_canonical_fallback
3147,11159,3747,side,subject_vehicle,side_unknown,X,Y,5,70.0,720.0,863.0,0.3,2400.0,143.0,B_ProfilePartial,raw_json_with_canonical_fallback
3147,11159,3747,side,subject_vehicle,side_unknown,X,Y,6,-4.0,1200.0,1343.0,0.5,2400.0,143.0,B_ProfilePartial,raw_json_with_canonical_fallback
3145,11160,3745,side_impactor,subject_vehicle,side_unknown,X,Y,1,23.0,-1575.0,-1893.0,-0.5,3150.0,-318.0,A_ProfileValid,raw_json_with_canonical_fallback
3145,11160,3745,side_impactor,subject_vehicle,side_unknown,X,Y,2,165.0,-945.0,-1263.0,-0.3,3150.0,-318.0,A_ProfileValid,raw_json_with_canonical_fallback
3145,11160,3745,side_impactor,subject_vehicle,side_unknown,X,Y,3,215.0,-315.0,-633.0,-0.1,3150.0,-318.0,A_ProfileValid,raw_json_with_canonical_fallback
3145,11160,3745,side_impactor,subject_vehicle,side_unknown,X,Y,4,288.0,315.0,-3.0,0.1,3150.0,-318.0,A_ProfileValid,raw_json_with_canonical_fallback
3145,11160,3745,side_impactor,subject_vehicle,side_unknown,X,Y,5,-32.0,945.0,627.0,0.3,3150.0,-318.0,A_ProfileValid,raw_json_with_canonical_fallback
3145,11160,3745,side_impactor,subject_vehicle,side_unknown,X,Y,6,-68.0,1575.0,1257.0,0.5,3150.0,-318.0,A_ProfileValid,raw_json_with_canonical_fallback
3148,11161,3748,side,subject_vehicle,side_unknown,X,Y,1,3.0,-1275.0,-1077.0,-0.5,2550.0,198.0,A_ProfileValid,raw_json_with_canonical_fallback
3148,11161,3748,side,subject_vehicle,side_unknown,X,Y,2,16.0,-765.0,-567.0,-0.3,2550.0,198.0,A_ProfileValid,raw_json_with_canonical_fallback
3148,11161,3748,side,subject_vehicle,side_unknown,X,Y,3,54.0,-255.0,-57.0,-0.1,2550.0,198.0,A_ProfileValid,raw_json_with_canonical_fallback
3148,11161,3748,side,subject_vehicle,side_unknown,X,Y,4,167.0,255.0,453.0,0.1,2550.0,198.0,A_ProfileValid,raw_json_with_canonical_fallback
3148,11161,3748,side,subject_vehicle,side_unknown,X,Y,5,225.0,765.0,963.0,0.3,2550.0,198.0,A_ProfileValid,raw_json_with_canonical_fallback
3148,11161,3748,side,subject_vehicle,side_unknown,X,Y,6,-7.0,1275.0,1473.0,0.5,2550.0,198.0,A_ProfileValid,raw_json_with_canonical_fallback
3150,11162,3751,side_impactor,subject_vehicle,side_unknown,X,Y,1,4.0,-1500.0,-1856.0,-0.5,3000.0,-356.0,A_ProfileValid,raw_json_with_canonical_fallback
3150,11162,3751,side_impactor,subject_vehicle,side_unknown,X,Y,2,69.0,-900.0,-1256.0,-0.3,3000.0,-356.0,A_ProfileValid,raw_json_with_canonical_fallback
3150,11162,3751,side_impactor,subject_vehicle,side_unknown,X,Y,3,140.0,-300.0,-656.0,-0.1,3000.0,-356.0,A_ProfileValid,raw_json_with_canonical_fallback
3150,11162,3751,side_impactor,subject_vehicle,side_unknown,X,Y,4,143.0,300.0,-56.0,0.1,3000.0,-356.0,A_ProfileValid,raw_json_with_canonical_fallback
3150,11162,3751,side_impactor,subject_vehicle,side_unknown,X,Y,5,107.0,900.0,544.0,0.3,3000.0,-356.0,A_ProfileValid,raw_json_with_canonical_fallback
3150,11162,3751,side_impactor,subject_vehicle,side_unknown,X,Y,6,-14.0,1500.0,1144.0,0.5,3000.0,-356.0,A_ProfileValid,raw_json_with_canonical_fallback
3159,11264,3760,frontal_barrier,subject_vehicle,front,Y,X,1,176.0,-748.0,-748.0,-0.5,1496.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3159,11264,3760,frontal_barrier,subject_vehicle,front,Y,X,2,347.0,-448.8,-448.8,-0.3,1496.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3159,11264,3760,frontal_barrier,subject_vehicle,front,Y,X,3,407.0,-149.60000000000002,-149.60000000000002,-0.10000000000000002,1496.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3159,11264,3760,frontal_barrier,subject_vehicle,front,Y,X,4,422.0,149.60000000000002,149.60000000000002,0.10000000000000002,1496.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3159,11264,3760,frontal_barrier,subject_vehicle,front,Y,X,5,373.0,448.79999999999995,448.79999999999995,0.3,1496.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3159,11264,3760,frontal_barrier,subject_vehicle,front,Y,X,6,200.0,748.0,748.0,0.5,1496.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3162,11265,3765,side_impactor,subject_vehicle,side_unknown,X,Y,1,0.0,-1275.0,-1237.0,-0.5,2550.0,38.0,A_ProfileValid,raw_json_with_canonical_fallback
3162,11265,3765,side_impactor,subject_vehicle,side_unknown,X,Y,2,188.0,-765.0,-727.0,-0.3,2550.0,38.0,A_ProfileValid,raw_json_with_canonical_fallback
3162,11265,3765,side_impactor,subject_vehicle,side_unknown,X,Y,3,159.0,-255.0,-217.0,-0.1,2550.0,38.0,A_ProfileValid,raw_json_with_canonical_fallback
3162,11265,3765,side_impactor,subject_vehicle,side_unknown,X,Y,4,107.0,255.0,293.0,0.1,2550.0,38.0,A_ProfileValid,raw_json_with_canonical_fallback
3162,11265,3765,side_impactor,subject_vehicle,side_unknown,X,Y,5,62.0,765.0,803.0,0.3,2550.0,38.0,A_ProfileValid,raw_json_with_canonical_fallback
3162,11265,3765,side_impactor,subject_vehicle,side_unknown,X,Y,6,0.0,1275.0,1313.0,0.5,2550.0,38.0,A_ProfileValid,raw_json_with_canonical_fallback
3160,11266,3761,side,subject_vehicle,side_unknown,X,Y,1,19.0,-1425.0,-620.0,-0.5,2850.0,805.0,A_ProfileValid,raw_json_with_canonical_fallback
3160,11266,3761,side,subject_vehicle,side_unknown,X,Y,2,75.0,-855.0,-50.0,-0.3,2850.0,805.0,A_ProfileValid,raw_json_with_canonical_fallback
3160,11266,3761,side,subject_vehicle,side_unknown,X,Y,3,217.0,-285.0,520.0,-0.1,2850.0,805.0,A_ProfileValid,raw_json_with_canonical_fallback
3160,11266,3761,side,subject_vehicle,side_unknown,X,Y,4,546.0,285.0,1090.0,0.1,2850.0,805.0,A_ProfileValid,raw_json_with_canonical_fallback
3160,11266,3761,side,subject_vehicle,side_unknown,X,Y,5,330.0,855.0,1660.0,0.3,2850.0,805.0,A_ProfileValid,raw_json_with_canonical_fallback
3160,11266,3761,side,subject_vehicle,side_unknown,X,Y,6,0.0,1425.0,2230.0,0.5,2850.0,805.0,A_ProfileValid,raw_json_with_canonical_fallback
3161,11267,3763,side_impactor,subject_vehicle,side_unknown,X,Y,1,8.0,-1042.5,-1428.5,-0.5,2085.0,-386.0,A_ProfileValid,raw_json_with_canonical_fallback
3161,11267,3763,side_impactor,subject_vehicle,side_unknown,X,Y,2,210.0,-625.5,-1011.5,-0.3,2085.0,-386.0,A_ProfileValid,raw_json_with_canonical_fallback
3161,11267,3763,side_impactor,subject_vehicle,side_unknown,X,Y,3,173.0,-208.5,-594.5,-0.1,2085.0,-386.0,A_ProfileValid,raw_json_with_canonical_fallback
3161,11267,3763,side_impactor,subject_vehicle,side_unknown,X,Y,4,139.0,208.5,-177.5,0.1,2085.0,-386.0,A_ProfileValid,raw_json_with_canonical_fallback
3161,11267,3763,side_impactor,subject_vehicle,side_unknown,X,Y,5,134.0,625.5,239.5,0.3,2085.0,-386.0,A_ProfileValid,raw_json_with_canonical_fallback
3161,11267,3763,side_impactor,subject_vehicle,side_unknown,X,Y,6,56.0,1042.5,656.5,0.5,2085.0,-386.0,A_ProfileValid,raw_json_with_canonical_fallback
3164,11268,3767,frontal_barrier,subject_vehicle,front,Y,X,1,301.0,-700.0,,-0.5,1400.0,,A_ProfileValid,raw_json_with_canonical_fallback
3164,11268,3767,frontal_barrier,subject_vehicle,front,Y,X,2,397.0,-420.0,,-0.3,1400.0,,A_ProfileValid,raw_json_with_canonical_fallback
3164,11268,3767,frontal_barrier,subject_vehicle,front,Y,X,3,480.0,-140.0,,-0.1,1400.0,,A_ProfileValid,raw_json_with_canonical_fallback
3164,11268,3767,frontal_barrier,subject_vehicle,front,Y,X,4,456.0,140.0,,0.1,1400.0,,A_ProfileValid,raw_json_with_canonical_fallback
3164,11268,3767,frontal_barrier,subject_vehicle,front,Y,X,5,416.0,420.0,,0.3,1400.0,,A_ProfileValid,raw_json_with_canonical_fallback
3164,11268,3767,frontal_barrier,subject_vehicle,front,Y,X,6,305.0,700.0,,0.5,1400.0,,A_ProfileValid,raw_json_with_canonical_fallback
3165,11269,3768,side,subject_vehicle,side_unknown,X,Y,1,70.0,-495.0,-342.0,-0.5,990.0,153.0,A_ProfileValid,raw_json_with_canonical_fallback
3165,11269,3768,side,subject_vehicle,side_unknown,X,Y,2,224.0,-297.0,-144.0,-0.3,990.0,153.0,A_ProfileValid,raw_json_with_canonical_fallback
3165,11269,3768,side,subject_vehicle,side_unknown,X,Y,3,345.0,-99.0,54.0,-0.1,990.0,153.0,A_ProfileValid,raw_json_with_canonical_fallback
3165,11269,3768,side,subject_vehicle,side_unknown,X,Y,4,332.0,99.0,252.0,0.1,990.0,153.0,A_ProfileValid,raw_json_with_canonical_fallback
3165,11269,3768,side,subject_vehicle,side_unknown,X,Y,5,171.0,297.0,450.0,0.3,990.0,153.0,A_ProfileValid,raw_json_with_canonical_fallback
3165,11269,3768,side,subject_vehicle,side_unknown,X,Y,6,28.0,495.0,648.0,0.5,990.0,153.0,A_ProfileValid,raw_json_with_canonical_fallback
3172,11270,3777,frontal_barrier,subject_vehicle,front,Y,X,1,430.0,-680.0,,-0.5,1360.0,,A_ProfileValid,raw_json_with_canonical_fallback
3172,11270,3777,frontal_barrier,subject_vehicle,front,Y,X,2,526.0,-408.0,,-0.3,1360.0,,A_ProfileValid,raw_json_with_canonical_fallback
3172,11270,3777,frontal_barrier,subject_vehicle,front,Y,X,3,537.0,-136.0,,-0.1,1360.0,,A_ProfileValid,raw_json_with_canonical_fallback
3172,11270,3777,frontal_barrier,subject_vehicle,front,Y,X,4,516.0,136.0,,0.1,1360.0,,A_ProfileValid,raw_json_with_canonical_fallback
3172,11270,3777,frontal_barrier,subject_vehicle,front,Y,X,5,495.0,408.0,,0.3,1360.0,,A_ProfileValid,raw_json_with_canonical_fallback
3172,11270,3777,frontal_barrier,subject_vehicle,front,Y,X,6,320.0,680.0,,0.5,1360.0,,A_ProfileValid,raw_json_with_canonical_fallback
3174,11271,3781,side_impactor,subject_vehicle,side_unknown,X,Y,1,164.0,-887.5,-1065.5,-0.5,1775.0,-178.0,A_ProfileValid,raw_json_with_canonical_fallback
3174,11271,3781,side_impactor,subject_vehicle,side_unknown,X,Y,2,223.0,-532.5,-710.5,-0.3,1775.0,-178.0,A_ProfileValid,raw_json_with_canonical_fallback
3174,11271,3781,side_impactor,subject_vehicle,side_unknown,X,Y,3,158.0,-177.5,-355.5,-0.1,1775.0,-178.0,A_ProfileValid,raw_json_with_canonical_fallback
3174,11271,3781,side_impactor,subject_vehicle,side_unknown,X,Y,4,198.0,177.5,-0.5,0.1,1775.0,-178.0,A_ProfileValid,raw_json_with_canonical_fallback
3174,11271,3781,side_impactor,subject_vehicle,side_unknown,X,Y,5,193.0,532.5,354.5,0.3,1775.0,-178.0,A_ProfileValid,raw_json_with_canonical_fallback
3174,11271,3781,side_impactor,subject_vehicle,side_unknown,X,Y,6,25.0,887.5,709.5,0.5,1775.0,-178.0,A_ProfileValid,raw_json_with_canonical_fallback
3183,11288,3794,frontal_barrier,subject_vehicle,front,Y,X,1,345.0,-695.0,-695.0,-0.5,1390.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3183,11288,3794,frontal_barrier,subject_vehicle,front,Y,X,2,420.0,-417.0,-417.0,-0.3,1390.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3183,11288,3794,frontal_barrier,subject_vehicle,front,Y,X,3,425.0,-139.0,-139.0,-0.1,1390.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3183,11288,3794,frontal_barrier,subject_vehicle,front,Y,X,4,415.0,139.0,139.0,0.1,1390.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3183,11288,3794,frontal_barrier,subject_vehicle,front,Y,X,5,421.0,417.0,417.0,0.3,1390.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3183,11288,3794,frontal_barrier,subject_vehicle,front,Y,X,6,380.0,695.0,695.0,0.5,1390.0,0.0,A_ProfileValid,raw_json_with_canonical_fallback
3182,11289,3793,side_impactor,subject_vehicle,side_unknown,X,Y,1,47.0,-907.5,-1179.5,-0.5,1815.0,-272.0,A_ProfileValid,raw_json_with_canonical_fallback
3182,11289,3793,side_impactor,subject_vehicle,side_unknown,X,Y,2,180.0,-544.5,-816.5,-0.3,1815.0,-272.0,A_ProfileValid,raw_json_with_canonical_fallback
3182,11289,3793,side_impactor,subject_vehicle,side_unknown,X,Y,3,166.0,-181.5,-453.5,-0.1,1815.0,-272.0,A_ProfileValid,raw_json_with_canonical_fallback
3182,11289,3793,side_impactor,subject_vehicle,side_unknown,X,Y,4,153.0,181.5,-90.5,0.1,1815.0,-272.0,A_ProfileValid,raw_json_with_canonical_fallback
3182,11289,3793,side_impactor,subject_vehicle,side_unknown,X,Y,5,152.0,544.5,272.5,0.3,1815.0,-272.0,A_ProfileValid,raw_json_with_canonical_fallback
3182,11289,3793,side_impactor,subject_vehicle,side_unknown,X,Y,6,90.0,907.5,635.5,0.5,1815.0,-272.0,A_ProfileValid,raw_json_with_canonical_fallback
3186,11290,3797,side,subject_vehicle,side_unknown,X,Y,1,95.0,-457.5,53.5,-0.5,915.0,511.0,A_ProfileValid,raw_json_with_canonical_fallback
3186,11290,3797,side,subject_vehicle,side_unknown,X,Y,2,221.0,-274.5,236.5,-0.3,915.0,511.0,A_ProfileValid,raw_json_with_canonical_fallback
3186,11290,3797,side,subject_vehicle,side_unknown,X,Y,3,300.0,-91.5,419.5,-0.1,915.0,511.0,A_ProfileValid,raw_json_with_canonical_fallback
3186,11290,3797,side,subject_vehicle,side_unknown,X,Y,4,167.0,91.5,602.5,0.1,915.0,511.0,A_ProfileValid,raw_json_with_canonical_fallback
3186,11290,3797,side,subject_vehicle,side_unknown,X,Y,5,33.0,274.5,785.5,0.3,915.0,511.0,A_ProfileValid,raw_json_with_canonical_fallback
