test_id,test_no,vehicle_id,source_vehicle_no,impact_family,vehicle_role,quality_tier,MAKE,MODEL,YEAR,BODYD,VDI,vdi_usable,PDOF,LENCNT,DAMDST,CRHDST,DPD1,DPD2,DPD3,DPD4,DPD5,DPD6,C_profile_max_mm,C_mean_mm,C_rms_mm,A_crush_2d_mm2,C_peak_ratio,asymmetry,centroid_norm,L_norm,C_mean_norm,C_max_norm,A_crush_norm,D_offset_norm,AXBX_delta_summary,front_total_length_shortening,front_structural_delta_median,front_left_right_bumper_asymmetry,rear_total_length_shortening,speed_kph,speed_source,speed_mps,KE_proxy,VEHTWT,CURBWT,VEHLEN,VEHWID,WHLBAS,VEHCG,closingSpeed,vehicleSpeed,impactAngle,offsetDistance,IMPPNT,CRBANG,CARANG,VEHOR,BMPENGD,SILENGD,APLENGD,testConfigurationKey
1476,8899,1767,1,frontal_barrier,subject_vehicle,A_ProfileValid,HYUNDAI,SANTA FE SPORT ,2014,OTHER,12FDEW2,1,0.0,1560.0,0.0,200.0,40.0,128.0,137.0,134.0,114.0,47.0,137.0,111.3,116.62718379520274,173628.0,1.7969451931716083,-0.022911051212938006,-0.008324940473764794,0.8423326133909287,0.023925193465176266,0.04299226139294927,0.020152970737405497,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 200.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 47.0, ""delta_2"": 0.0, ""delta_20"": 40.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 40.0, ""front_bumper_right_delta"": 47.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": -7.0, ""front_left_right_bumper_asymmetry"": -7.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 200.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 200.0}",200.0,0.0,-7.0,,39.8,closingSpeed,11.055555555555555,109147.20061728395,1786.0,,4652.0,1852.0,2695.0,1216.0,39.8,39.8,0.0,0.0,0.0,0.0,0.0,0.0,DIRECT ENGAGEMENT,NO DIRECT ENGAGEMENT,NO DIRECT ENGAGEMENT,VTB
460,7755,557,1,frontal_barrier,subject_vehicle,A_ProfileValid,TOYOTA,4RUNNER,2012,UTILITY VEHICLE,12FDEW6,1,0.0,1718.0,0.0,434.0,202.0,375.0,434.0,427.0,355.0,175.0,434.0,355.90000000000003,366.89221850565326,611436.2000000001,1.2194436639505477,-0.021775779713402645,-0.013421358524046113,0.8878552971576228,0.07353305785123967,0.0896694214876033,0.06528671492942106,0.0,"{""a_pillar_base_asym_delta"": 5.0, ""delta_1"": 350.0, ""delta_10"": -48.0, ""delta_11"": -40.0, ""delta_12"": -90.0, ""delta_13"": -85.0, ""delta_14"": -40.0, ""delta_15"": -40.0, ""delta_16"": -121.0, ""delta_17"": -15.0, ""delta_18"": -20.0, ""delta_19"": 102.0, ""delta_2"": -281.0, ""delta_20"": 115.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": -83.0, ""delta_5"": -81.0, ""delta_6"": -45.0, ""delta_7"": -41.0, ""delta_8"": -88.0, ""delta_9"": -84.0, ""door_leading_lower_asym_delta"": 4.0, ""door_leading_upper_asym_delta"": 2.0, ""door_trailing_lower_asym_delta"": 8.0, ""door_trailing_upper_asym_delta"": 4.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 115.0, ""front_bumper_right_delta"": 102.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": -281.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": -40.0, ""front_firewall_right_delta"": -40.0, ""front_left_right_asym_delta"": 13.0, ""front_left_right_bumper_asymmetry"": 13.0, ""front_structural_delta"": -40.0, ""front_structural_delta_median"": -40.0, ""front_total_length_shortening"": 350.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 350.0}",350.0,-40.0,13.0,,56.28,closingSpeed,15.633333333333333,285460.4977777778,2336.0,2163.0,4840.0,1935.0,2795.0,1404.0,56.28,56.28,0.0,0.0,0.0,0.0,0.0,0.0,DIRECT ENGAGEMENT,NOT APPLICABLE,NOT APPLICABLE,VTB
3816,15319,4591,1,frontal_barrier,subject_vehicle,A_ProfileValid,KIA,K4,2025,FOUR DOOR SEDAN,12FDEW2,1,0.0,1503.0,-13.0,417.0,306.0,383.0,398.0,409.0,417.0,354.0,417.0,387.4,388.7773141529737,582262.2,1.0764068146618482,0.034202374806401654,0.0199552458741756,0.8294701986754967,0.082233071534706,0.0885162385905328,0.06820988218358892,-0.01434878587196468,"{""a_pillar_base_asym_delta"": 6.0, ""delta_1"": 409.0, ""delta_10"": -5.0, ""delta_11"": -3.0, ""delta_12"": 0.0, ""delta_13"": 6.0, ""delta_14"": 1.0, ""delta_15"": 11.0, ""delta_16"": -57.0, ""delta_17"": 3.0, ""delta_18"": -16.0, ""delta_19"": 424.0, ""delta_2"": 162.0, ""delta_20"": 375.0, ""delta_21"": 0.0, ""delta_3"": 6.0, ""delta_4"": 0.0, ""delta_5"": 1.0, ""delta_6"": -3.0, ""delta_7"": -3.0, ""delta_8"": 0.0, ""delta_9"": -1.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 1.0, ""door_trailing_lower_asym_delta"": 2.0, ""door_trailing_upper_asym_delta"": -1.0, ""firewall_side_asym_delta"": 10.0, ""front_bumper_left_delta"": 375.0, ""front_bumper_right_delta"": 424.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 162.0, ""front_firewall_center_delta"": 6.0, ""front_firewall_left_delta"": 11.0, ""front_firewall_right_delta"": 1.0, ""front_left_right_asym_delta"": -49.0, ""front_left_right_bumper_asymmetry"": -49.0, ""front_structural_delta"": 86.5, ""front_structural_delta_median"": 86.5, ""front_total_length_shortening"": 409.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 409.0}",409.0,86.5,-49.0,,56.36,closingSpeed,15.655555555555555,189459.5324691358,1546.0,1366.0,4711.0,1812.0,2721.0,1148.0,56.36,56.36,0.0,0.0,0.0,0.0,0.0,0.0,DIRECT ENGAGEMENT,NOT APPLICABLE,NOT APPLICABLE,VTB
743,8071,893,1,frontal_barrier,subject_vehicle,A_ProfileValid,FORD,CMAX HYBRID,2013,FIVE DOOR HATCHBACK,12FDEW6,1,0.0,1500.0,0.0,461.0,266.0,418.0,442.0,416.0,389.0,248.0,442.0,384.4,390.024358213689,576600.0,1.1992715920915713,-0.02991675338189386,-0.013917500346469417,0.8465011286681715,0.0870076957899502,0.10434585785423268,0.07365211268900977,0.0,"{""a_pillar_base_asym_delta"": 8.0, ""delta_1"": 461.0, ""delta_10"": -2.0, ""delta_11"": 5.0, ""delta_12"": 25.0, ""delta_13"": 33.0, ""delta_14"": -7.0, ""delta_15"": -10.0, ""delta_16"": -59.0, ""delta_17"": 31.0, ""delta_18"": -11.0, ""delta_19"": 248.0, ""delta_2"": 332.0, ""delta_20"": 266.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": -4.0, ""delta_5"": 5.0, ""delta_6"": -6.0, ""delta_7"": 0.0, ""delta_8"": -3.0, ""delta_9"": 3.0, ""door_leading_lower_asym_delta"": 6.0, ""door_leading_upper_asym_delta"": 9.0, ""door_trailing_lower_asym_delta"": 7.0, ""door_trailing_upper_asym_delta"": 6.0, ""firewall_side_asym_delta"": -3.0, ""front_bumper_left_delta"": 266.0, ""front_bumper_right_delta"": 248.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 332.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": -10.0, ""front_firewall_right_delta"": -7.0, ""front_left_right_asym_delta"": 18.0, ""front_left_right_bumper_asymmetry"": 18.0, ""front_structural_delta"": 248.0, ""front_structural_delta_median"": 248.0, ""front_total_length_shortening"": 461.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 461.0}",461.0,248.0,18.0,,56.36,closingSpeed,15.655555555555555,223037.74197530863,1820.0,1653.0,4418.0,1772.0,2650.0,1192.0,56.36,56.36,0.0,0.0,0.0,0.0,0.0,0.0,DIRECT ENGAGEMENT,NOT APPLICABLE,NOT APPLICABLE,VTB
3164,11268,3767,1,frontal_barrier,subject_vehicle,A_ProfileValid,KIA,K5,2021,FOUR DOOR SEDAN,12FDEW3,1,0.0,1400.0,,480.0,301.0,397.0,480.0,456.0,416.0,305.0,480.0,410.4,414.92505347351585,574560.0,1.169590643274854,0.0014619883040935672,0.003096277780349437,0.7387862796833773,0.0836697247706422,0.09785932721712538,0.061814044685434874,,"{""a_pillar_base_asym_delta"": -3.0, ""delta_1"": 464.0, ""delta_10"": 3.0, ""delta_11"": 11.0, ""delta_12"": 11.0, ""delta_13"": 8.0, ""delta_14"": 17.0, ""delta_15"": 25.0, ""delta_16"": -13.0, ""delta_17"": 5.0, ""delta_18"": -25.0, ""delta_19"": 305.0, ""delta_2"": 220.0, ""delta_20"": 301.0, ""delta_21"": 0.0, ""delta_3"": 15.0, ""delta_4"": 16.0, ""delta_5"": 17.0, ""delta_6"": 23.0, ""delta_7"": 19.0, ""delta_8"": 17.0, ""delta_9"": 21.0, ""door_leading_lower_asym_delta"": -4.0, ""door_leading_upper_asym_delta"": 1.0, ""door_trailing_lower_asym_delta"": 8.0, ""door_trailing_upper_asym_delta"": 4.0, ""firewall_side_asym_delta"": 8.0, ""front_bumper_left_delta"": 301.0, ""front_bumper_right_delta"": 305.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 220.0, ""front_firewall_center_delta"": 15.0, ""front_firewall_left_delta"": 25.0, ""front_firewall_right_delta"": 17.0, ""front_left_right_asym_delta"": -4.0, ""front_left_right_bumper_asymmetry"": -4.0, ""front_structural_delta"": 122.5, ""front_structural_delta_median"": 122.5, ""front_total_length_shortening"": 464.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 464.0}",464.0,122.5,-4.0,,56.37,closingSpeed,15.658333333333331,200682.61517361106,1637.0,1433.0,4905.0,1895.0,2852.0,1244.0,56.37,56.37,0.0,0.0,,0.0,,,DIRECT ENGAGEMENT,NOT APPLICABLE,NOT APPLICABLE,VTB
354,7609,429,1,frontal_barrier,subject_vehicle,A_ProfileValid,NISSAN,VERSA,2012,FOUR DOOR SEDAN,12FDEW6,1,0.0,1422.0,0.0,355.0,262.0,289.0,328.0,348.0,354.0,252.0,354.0,315.2,317.3638290668929,448214.39999999997,1.126269035532995,0.047588832487309704,0.020168707076739296,0.8364705882352941,0.0708314606741573,0.07977528089887641,0.05924843357567746,0.0,"{""a_pillar_base_asym_delta"": -5.0, ""delta_1"": 355.0, ""delta_10"": -2.0, ""delta_11"": -4.0, ""delta_12"": -22.0, ""delta_13"": -27.0, ""delta_14"": 1308.0, ""delta_15"": 20.0, ""delta_16"": -96.0, ""delta_17"": -25.0, ""delta_18"": 32.0, ""delta_19"": 227.0, ""delta_2"": -140.0, ""delta_20"": 247.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 185.0, ""delta_5"": -16.0, ""delta_6"": 1.0, ""delta_7"": -3.0, ""delta_8"": -30.0, ""delta_9"": -29.0, ""door_leading_lower_asym_delta"": -4.0, ""door_leading_upper_asym_delta"": -201.0, ""door_trailing_lower_asym_delta"": -2.0, ""door_trailing_upper_asym_delta"": 1.0, ""firewall_side_asym_delta"": -1288.0, ""front_bumper_left_delta"": 247.0, ""front_bumper_right_delta"": 227.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": -140.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 20.0, ""front_firewall_right_delta"": 1308.0, ""front_left_right_asym_delta"": 20.0, ""front_left_right_bumper_asymmetry"": 20.0, ""front_structural_delta"": 227.0, ""front_structural_delta_median"": 227.0, ""front_total_length_shortening"": 355.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 355.0}",355.0,227.0,20.0,,56.34,closingSpeed,15.65,157607.62875,1287.0,1106.0,4450.0,1700.0,2600.0,1178.0,56.34,56.34,0.0,0.0,0.0,0.0,0.0,0.0,DIRECT ENGAGEMENT,NOT APPLICABLE,NOT APPLICABLE,VTB
3657,14474,4386,1,frontal_barrier,subject_vehicle,A_ProfileValid,MAZDA,CX-90 PHEV,2024,UTILITY VEHICLE,12FDEW3,1,0.0,1592.0,,579.0,441.0,557.0,549.0,579.0,570.0,452.0,579.0,540.3,542.435894829979,860157.6,1.0716268739589119,0.01517675365537667,0.00580282307259383,0.8122448979591836,0.10587889476778364,0.11346266901822458,0.08599959207668958,,"{""a_pillar_base_asym_delta"": -38.0, ""delta_1"": 413.0, ""delta_10"": 41.0, ""delta_11"": 5.0, ""delta_12"": -16.0, ""delta_13"": -54.0, ""delta_14"": 21.0, ""delta_15"": 6.0, ""delta_16"": -87.0, ""delta_17"": 26.0, ""delta_18"": 33.0, ""delta_19"": 452.0, ""delta_2"": 109.0, ""delta_20"": 441.0, ""delta_21"": 0.0, ""delta_3"": 35.0, ""delta_4"": 18.0, ""delta_5"": -9.0, ""delta_6"": 69.0, ""delta_7"": 30.0, ""delta_8"": 24.0, ""delta_9"": 4.0, ""door_leading_lower_asym_delta"": -39.0, ""door_leading_upper_asym_delta"": -27.0, ""door_trailing_lower_asym_delta"": -36.0, ""door_trailing_upper_asym_delta"": -20.0, ""firewall_side_asym_delta"": -15.0, ""front_bumper_left_delta"": 441.0, ""front_bumper_right_delta"": 452.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 109.0, ""front_firewall_center_delta"": 35.0, ""front_firewall_left_delta"": 6.0, ""front_firewall_right_delta"": 21.0, ""front_left_right_asym_delta"": -11.0, ""front_left_right_bumper_asymmetry"": -11.0, ""front_structural_delta"": 72.0, ""front_structural_delta_median"": 72.0, ""front_total_length_shortening"": 413.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 413.0}",413.0,72.0,-11.0,,56.44,closingSpeed,15.677777777777777,317687.0854938271,2585.0,2389.0,5103.0,1960.0,3116.0,1629.0,56.44,56.44,0.0,0.0,0.0,0.0,,,DIRECT ENGAGEMENT,NOT APPLICABLE,NOT APPLICABLE,VTB
2880,10763,3422,1,frontal_barrier,subject_vehicle,A_ProfileValid,KIA,NIRO,2019,UTILITY VEHICLE,12FDEW2,1,0.0,1300.0,0.0,548.0,390.0,505.0,543.0,548.0,520.0,430.0,548.0,505.2,507.75545294954736,656760.0,1.0847189231987333,0.015340459224069675,0.008577461071522829,0.7222222222222222,0.11627157652474109,0.12612197928653626,0.08397391637897968,0.0,"{""a_pillar_base_asym_delta"": -18.0, ""delta_1"": 415.0, ""delta_10"": 16.0, ""delta_11"": 15.0, ""delta_12"": 3.0, ""delta_13"": -15.0, ""delta_14"": 5.0, ""delta_15"": 4.0, ""delta_16"": -45.0, ""delta_17"": 30.0, ""delta_18"": -10.0, ""delta_19"": 13.0, ""delta_2"": 285.0, ""delta_20"": 90.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 7.0, ""delta_5"": -39.0, ""delta_6"": 12.0, ""delta_7"": 13.0, ""delta_8"": -1.0, ""delta_9"": -23.0, ""door_leading_lower_asym_delta"": 1.0, ""door_leading_upper_asym_delta"": -46.0, ""door_trailing_lower_asym_delta"": -1.0, ""door_trailing_upper_asym_delta"": -22.0, ""firewall_side_asym_delta"": -1.0, ""front_bumper_left_delta"": 90.0, ""front_bumper_right_delta"": 13.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 285.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 4.0, ""front_firewall_right_delta"": 5.0, ""front_left_right_asym_delta"": 77.0, ""front_left_right_bumper_asymmetry"": 77.0, ""front_structural_delta"": 13.0, ""front_structural_delta_median"": 13.0, ""front_total_length_shortening"": 415.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 415.0}",415.0,13.0,77.0,,56.56,closingSpeed,15.711111111111112,198335.1464197531,1607.0,1428.0,4345.0,1800.0,2700.0,1148.0,56.56,56.56,0.0,0.0,0.0,0.0,0.0,0.0,DIRECT ENGAGEMENT,NOT APPLICABLE,NOT APPLICABLE,VTB
1294,8537,1558,1,frontal_barrier,subject_vehicle,A_ProfileValid,MAZDA,MAZDA6,2014,FOUR DOOR SEDAN,12FDEW2,1,0.0,1052.0,-698.0,446.0,305.0,379.0,420.0,443.0,446.0,367.0,446.0,404.79999999999995,407.2009332012882,425849.6,1.1017786561264824,0.05694169960474303,0.02161164219167031,0.5770707624794296,0.08318947801068638,0.0916563912864776,0.04800621550589253,-0.7657707076247943,"{""a_pillar_base_asym_delta"": -1.0, ""delta_1"": 450.0, ""delta_10"": 4.0, ""delta_11"": 2.0, ""delta_12"": 2.0, ""delta_13"": 1.0, ""delta_14"": 27.0, ""delta_15"": 24.0, ""delta_16"": -68.0, ""delta_17"": 4.0, ""delta_18"": -39.0, ""delta_19"": 367.0, ""delta_2"": 242.0, ""delta_20"": 321.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 3.0, ""delta_5"": -1.0, ""delta_6"": 5.0, ""delta_7"": 1.0, ""delta_8"": 2.0, ""delta_9"": 1.0, ""door_leading_lower_asym_delta"": -4.0, ""door_leading_upper_asym_delta"": -4.0, ""door_trailing_lower_asym_delta"": -2.0, ""door_trailing_upper_asym_delta"": -1.0, ""firewall_side_asym_delta"": -3.0, ""front_bumper_left_delta"": 321.0, ""front_bumper_right_delta"": 367.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 242.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 24.0, ""front_firewall_right_delta"": 27.0, ""front_left_right_asym_delta"": -46.0, ""front_left_right_bumper_asymmetry"": -46.0, ""front_structural_delta"": 242.0, ""front_structural_delta_median"": 242.0, ""front_total_length_shortening"": 450.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 450.0}",450.0,242.0,-46.0,,56.5,closingSpeed,15.694444444444445,200870.36072530865,1631.0,1454.0,4866.0,1823.0,2828.0,1224.0,56.5,56.5,0.0,0.0,0.0,0.0,0.0,0.0,DIRECT ENGAGEMENT,NOT APPLICABLE,NOT APPLICABLE,VTB
3294,11571,3928,1,frontal_barrier,subject_vehicle,A_ProfileValid,BMW,3 SERIES,2021,FOUR DOOR SEDAN,12FDEW2,1,0.0,1270.0,0.0,445.0,365.0,445.0,425.0,370.0,300.0,190.0,445.0,363.5,371.5407110936835,461645.0,1.2242090784044017,-0.15061898211829436,-0.07090829192238118,0.6947483588621444,0.07717622080679405,0.09447983014861996,0.053618052748702655,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 410.0, ""delta_10"": -2.0, ""delta_11"": -8.0, ""delta_12"": -2.0, ""delta_13"": -2.0, ""delta_14"": -8.0, ""delta_15"": -8.0, ""delta_16"": -60.0, ""delta_17"": 1.0, ""delta_18"": 9.0, ""delta_19"": -55.0, ""delta_2"": 9.0, ""delta_20"": -95.0, ""delta_21"": 0.0, ""delta_3"": 9.0, ""delta_4"": -8.0, ""delta_5"": -3.0, ""delta_6"": 2.0, ""delta_7"": -3.0, ""delta_8"": -4.0, ""delta_9"": -6.0, ""door_leading_lower_asym_delta"": -5.0, ""door_leading_upper_asym_delta"": 5.0, ""door_trailing_lower_asym_delta"": -6.0, ""door_trailing_upper_asym_delta"": -2.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": -95.0, ""front_bumper_right_delta"": -55.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 9.0, ""front_firewall_center_delta"": 9.0, ""front_firewall_left_delta"": -8.0, ""front_firewall_right_delta"": -8.0, ""front_left_right_asym_delta"": -40.0, ""front_left_right_bumper_asymmetry"": -40.0, ""front_structural_delta"": -8.0, ""front_structural_delta_median"": -8.0, ""front_total_length_shortening"": 410.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 410.0}",410.0,-8.0,-40.0,,56.35,closingSpeed,15.652777777777779,226756.24797453705,1851.0,1658.0,4710.0,1828.0,2850.0,1441.0,56.35,56.35,0.0,0.0,,0.0,,,DIRECT ENGAGEMENT,NOT APPLICABLE,NOT APPLICABLE,VTB
1662,9157,1995,1,frontal_barrier,subject_vehicle,A_ProfileValid,KIA,SORENTO,2016,UTILITY VEHICLE,12FDEW2,1,0.0,1200.0,0.0,436.0,392.0,434.0,436.0,431.0,414.0,369.0,436.0,419.1,419.64782854198114,502920.0,1.040324504891434,-0.016821760916249106,-0.0075349432995516705,0.644468313641246,0.0880092398152037,0.09155816883662327,0.05671916636855233,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 397.0, ""delta_10"": 1.0, ""delta_11"": -1002.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 26.0, ""delta_15"": 26.0, ""delta_16"": -60.0, ""delta_17"": -17.0, ""delta_18"": -34.0, ""delta_19"": 369.0, ""delta_2"": 216.0, ""delta_20"": 392.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": -4.0, ""delta_5"": -4.0, ""delta_6"": 5.0, ""delta_7"": 2.0, ""delta_8"": -5.0, ""delta_9"": -4.0, ""door_leading_lower_asym_delta"": -3.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": -1003.0, ""door_trailing_upper_asym_delta"": 1.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 392.0, ""front_bumper_right_delta"": 369.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 216.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 26.0, ""front_firewall_right_delta"": 26.0, ""front_left_right_asym_delta"": 23.0, ""front_left_right_bumper_asymmetry"": 23.0, ""front_structural_delta"": 216.0, ""front_structural_delta_median"": 216.0, ""front_total_length_shortening"": 397.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 397.0}",397.0,216.0,23.0,,56.44,closingSpeed,15.677777777777777,241737.13623456788,1967.0,1752.0,4762.0,1862.0,2780.0,1313.0,56.44,56.44,0.0,0.0,0.0,0.0,0.0,0.0,DIRECT ENGAGEMENT,NOT APPLICABLE,NOT APPLICABLE,VTB
239,7475,285,1,frontal_barrier,subject_vehicle,A_ProfileValid,FORD,MUSTANG,2012,TWO DOOR COUPE,12FDEW6,1,0.0,1383.0,0.0,513.0,315.0,465.0,496.0,509.0,507.0,410.0,509.0,467.90000000000003,471.60014843085025,647105.7000000001,1.0963881171190424,0.0424235947852105,0.024009569715543733,0.7459546925566343,0.09809224318658281,0.10754716981132076,0.073172369108438,0.0,"{""a_pillar_base_asym_delta"": -895.0, ""delta_1"": 513.0, ""delta_10"": -71.0, ""delta_11"": -72.0, ""delta_12"": 595.0, ""delta_13"": -300.0, ""delta_14"": 75.0, ""delta_15"": -328.0, ""delta_16"": -2.0, ""delta_17"": -10.0, ""delta_18"": 33.0, ""delta_19"": 173.0, ""delta_2"": 148.0, ""delta_20"": 105.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": -11.0, ""delta_5"": -9.0, ""delta_6"": 45.0, ""delta_7"": 53.0, ""delta_8"": -19.0, ""delta_9"": -8.0, ""door_leading_lower_asym_delta"": 8.0, ""door_leading_upper_asym_delta"": 2.0, ""door_trailing_lower_asym_delta"": -1.0, ""door_trailing_upper_asym_delta"": 11.0, ""firewall_side_asym_delta"": -403.0, ""front_bumper_left_delta"": 105.0, ""front_bumper_right_delta"": 173.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 148.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": -328.0, ""front_firewall_right_delta"": 75.0, ""front_left_right_asym_delta"": -68.0, ""front_left_right_bumper_asymmetry"": -68.0, ""front_structural_delta"": 105.0, ""front_structural_delta_median"": 105.0, ""front_total_length_shortening"": 513.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 513.0}",513.0,105.0,-68.0,,56.4,closingSpeed,15.666666666666666,217954.66666666666,1776.0,1596.0,4770.0,1854.0,2723.0,1359.0,56.4,56.4,0.0,0.0,0.0,0.0,0.0,0.0,DIRECT ENGAGEMENT,NOT APPLICABLE,NOT APPLICABLE,VTB
1433,8761,1709,1,frontal_barrier,subject_vehicle,A_ProfileValid,FIAT,OTHER,2014,OTHER,12FDEW1,1,0.0,1352.0,0.0,131.0,79.0,96.0,121.0,136.0,129.0,105.0,136.0,114.80000000000001,116.29875321773659,155209.6,1.141114982578397,0.09973867595818811,0.048322833780937074,0.7747851002865329,0.027113840340103924,0.030940009447331128,0.02100739950706046,0.0,"{""a_pillar_base_asym_delta"": 0.0, ""delta_1"": 131.0, ""delta_10"": 0.0, ""delta_11"": 0.0, ""delta_12"": 0.0, ""delta_13"": 0.0, ""delta_14"": 0.0, ""delta_15"": 0.0, ""delta_16"": 0.0, ""delta_17"": 0.0, ""delta_18"": 0.0, ""delta_19"": 105.0, ""delta_2"": 0.0, ""delta_20"": 79.0, ""delta_21"": 0.0, ""delta_3"": null, ""delta_4"": 0.0, ""delta_5"": 0.0, ""delta_6"": 0.0, ""delta_7"": 0.0, ""delta_8"": 0.0, ""delta_9"": 0.0, ""door_leading_lower_asym_delta"": 0.0, ""door_leading_upper_asym_delta"": 0.0, ""door_trailing_lower_asym_delta"": 0.0, ""door_trailing_upper_asym_delta"": 0.0, ""firewall_side_asym_delta"": 0.0, ""front_bumper_left_delta"": 79.0, ""front_bumper_right_delta"": 105.0, ""front_engine_block_delta"": 0.0, ""front_engine_front_delta"": 0.0, ""front_firewall_center_delta"": null, ""front_firewall_left_delta"": 0.0, ""front_firewall_right_delta"": 0.0, ""front_left_right_asym_delta"": -26.0, ""front_left_right_bumper_asymmetry"": -26.0, ""front_structural_delta"": 0.0, ""front_structural_delta_median"": 0.0, ""front_total_length_shortening"": 131.0, ""rear_total_length_shortening"": null, ""total_length_shortening"": 131.0}",131.0,0.0,-26.0,,39.8,closingSpeed,11.055555555555555,97658.02160493827,1598.0,,4234.0,1745.0,2624.0,1100.0,39.8,39.8,0.0,0.0,0.0,0.0,0.0,0.0,DIRECT ENGAGEMENT,NO DIRECT ENGAGEMENT,NO DIRECT ENGAGEMENT,VTB
